F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,Lang
11.01736554,5.9489704,6.240996322,6.369185118,6.426579261,5.722585494,4.139126734,3.857622337,3.552369108,3.675074875,4.063666726,4.12462917,4.143064725,5.346065948,5.486422949,5.147663675,3.942177899,4.771067949,5.09717459,5.245778357,4.488105119,5.281179197,6.429400389,7.748307895,6.258743089,5.800249391,4.113406617,1.915606925,1.704310063,1.921162245,2.074725991,1.995906088,1.843699489,1.861780251,2.52350269,6.059717189,8.177570621,7.041316666,6.090146393,0
10.22940397,11.13896652,8.157290124,8.166751006,7.108453627,7.549448524,8.615880883,9.027755815,7.008701445,8.092633097,7.202993329,7.018472453,8.546601075,9.286459207,7.738585656,8.830838864,9.591733369,8.578969372,8.828672303,9.036626537,9.015522664,10.00582077,9.901601129,9.85908212,9.34307459,9.066987968,9.955145949,7.783426025,6.930288353,6.388021952,6.124851099,5.894101983,5.859172234,6.001087046,6.816202094,9.06561205,10.53675081,10.388851,9.850948591,3
10.66311965,6.525055563,10.11462429,7.478183509,11.28626129,8.549262301,9.998995537,12.05162918,10.4300113,8.391419245,7.893021144,9.136449497,8.861164077,7.467495453,7.423770354,9.682683378,10.06575314,9.04018664,8.553331863,6.966498842,7.262029647,7.01218192,6.703411456,6.85881074,7.468481682,8.233215072,6.78350101,4.294925669,3.775523853,3.252276583,3.006785012,2.890475036,2.672631987,2.835833105,3.189101517,6.612177148,7.973544252,7.622371852,8.117688517,3
11.81189816,12.10177833,12.65555454,13.02255431,13.38647248,12.76421926,10.96264186,9.016542349,8.910674103,9.8539511,8.987780579,8.416367669,8.866433064,10.58191205,10.89954326,8.72526826,7.147867068,6.864029662,6.812503125,6.474263,6.445130101,6.552189602,6.318767368,6.3554341,6.448270112,6.045522467,5.398803834,5.38517866,5.40319462,5.318604947,5.326591271,5.327043044,5.291438778,5.365348416,5.32439153,5.62732629,5.578585837,5.981751739,9.725469356,0
8.543004997,7.302021777,9.118458709,11.40622709,11.77849053,11.87539071,12.50740847,13.4329574,14.0907246,15.29303907,14.77822213,13.62670639,12.99525827,13.18184892,13.58619621,11.9982967,12.01679316,12.89666179,12.24814651,11.79509235,11.01079129,11.62816805,12.45336496,13.50203777,13.7916982,12.66591555,11.45701715,10.76356817,11.46297124,10.97723367,11.17678434,11.5136758,11.5034698,10.62045578,11.64413839,11.75125282,10.7518431,10.86150527,9.359804701,1
10.47921416,10.16733884,12.79225474,9.66862439,8.435867658,13.14006515,14.02654728,13.81716209,15.61393525,15.91975521,15.50244557,15.04142574,16.57114539,16.25589461,16.53123172,15.86521165,14.44652462,14.16571376,14.7721182,14.75692856,14.55629957,14.48041119,14.33397056,12.66981857,9.830432806,9.521368531,8.811596546,8.858682704,8.748240734,8.584470774,8.485517339,8.411962862,8.352300521,8.374233469,8.538958066,9.12328621,12.66298363,14.34865463,14.68695983,3
10.79959464,6.995162614,6.476261768,7.336484733,6.914824306,5.980933559,4.620252566,4.181736052,4.831093042,4.82637303,2.876216168,2.888215024,3.791702006,2.261392957,3.170281741,3.133631674,3.545855968,3.858276094,3.759824329,4.231678246,3.663621924,4.161092349,5.32003404,4.906776354,5.090311007,6.328664682,5.613206784,4.084962767,3.382339943,3.18373355,3.188826535,2.794349208,2.386108267,2.223166088,1.925067975,4.534319442,5.673354883,5.523678822,5.215970258,3
11.34078843,6.718884027,7.028969953,7.26537085,6.692715073,5.941926044,4.592613733,2.185770637,3.569113922,3.603971455,4.095660461,4.291902358,4.278284984,4.425083913,4.750382088,5.179957675,6.114630581,5.740489784,6.047284614,6.020360886,6.566641651,7.318187756,7.63213761,7.449754757,6.257900077,5.178739499,4.327391622,3.805765267,3.627487323,3.402052865,3.215201451,3.160094673,2.860142148,2.835867627,2.902407535,4.348779824,6.85545983,6.482062035,5.626718376,3
14.43322739,11.18449694,10.70001344,11.0553138,10.96691433,8.488139701,8.545446825,9.469265486,8.933586793,9.954963398,9.812534507,9.516158224,10.5375018,8.623255515,8.763425907,9.574709478,10.41049231,9.840966065,10.09089443,10.04865567,10.34499407,9.686817703,9.69663739,9.816483124,10.87058835,10.75103355,10.49533674,8.482300814,7.482688141,6.742659709,6.314812911,6.02837765,5.995786065,6.167137441,6.953350477,9.645748983,10.23781578,10.24507872,9.054982262,0
8.005482185,5.998230234,5.114221995,4.630245952,3.927437487,3.532612581,3.298311972,3.084757723,2.858950044,2.402446816,2.414823546,2.299145716,2.022871267,1.573919251,1.529672866,1.836483463,1.740868509,1.906365953,2.076873691,2.4501575,2.287187557,1.927410881,1.849676758,1.612531629,1.715507999,2.111152859,2.803992963,2.2466104,1.572380205,1.910351241,2.168540968,2.338948504,2.516881072,1.656670709,2.914005471,3.022835467,2.758839871,3.167909032,3.057083404,1
11.93254443,8.903392295,8.281453185,9.358127762,9.24554879,8.972604519,8.492102662,8.6053789,6.720707307,7.352899648,8.314506067,9.048100906,9.942047528,8.196991011,9.28904284,10.16955449,9.838126326,9.67375316,9.950380307,9.798251338,10.47893727,9.965862379,9.767596917,9.393195625,8.717604571,7.064681693,5.399781386,4.600391435,3.913501006,3.136028641,2.966597593,2.573560277,2.605131587,2.662124025,3.309389696,5.38618043,8.646075516,9.457758904,9.402248473,3
5.361980772,12.96930431,9.063002652,8.891262966,10.41851207,9.271091942,8.987189672,8.695069514,8.394361091,7.354473093,6.535576577,8.631841209,8.63243206,8.693402481,8.131432795,8.605236116,8.463521969,9.090059769,9.311699759,9.6168408,9.813017387,9.442259047,9.553360595,8.003168058,7.61235061,7.674319843,7.049590694,6.649443897,6.420975513,6.125363974,5.965415725,5.890193968,5.744799764,5.669162476,5.709129027,6.973053575,8.257467791,8.903912648,8.538458202,3
13.10145446,11.81295544,12.3162626,11.14479524,10.50871978,11.23816448,11.99607983,12.82623071,12.91228506,12.95247837,11.51978351,13.16350843,11.40614865,11.69735805,12.48671596,11.80286992,10.81958456,11.58446735,11.34029926,11.00679666,12.35900657,12.25662262,12.31568863,12.7271131,11.30036783,9.485636221,9.559879809,8.480363529,7.801776415,7.372539244,7.1356243,6.902708812,6.70592192,6.65406366,6.844871788,9.357462679,12.65774014,12.1559652,11.33848893,3
11.27308428,8.764872852,6.088192067,4.82672234,7.549100457,8.01248848,8.57179482,8.511005889,7.913898849,9.330447716,9.608404035,9.449897613,9.677791779,8.931121065,7.65910683,7.369294342,7.910892979,8.995818071,7.550131571,6.073779498,4.534429336,7.15526883,8.658155413,8.461632411,8.882336312,8.217739352,5.569439672,4.624940441,4.462596232,4.073196794,3.779364,3.700434848,3.594753191,3.256292231,3.626368074,7.597978809,8.473536561,7.408887097,7.139572546,0
10.71676223,6.78639272,7.454933922,9.923854661,9.787122961,7.840546176,8.885080713,9.293598564,7.86193256,8.135138507,7.376452141,8.548485831,9.777589942,10.43887849,10.64032288,10.60096516,10.7239524,10.1160878,10.68881592,10.9627105,11.15672317,11.00131614,10.97017926,10.94229507,11.09568863,10.66303481,11.4952623,8.730595552,7.491359341,6.740307189,6.392775713,6.246813912,6.272211455,6.609722687,7.507383831,11.17978324,11.1786195,10.48073333,10.87594685,0
9.527361538,7.214344157,5.489689293,7.423979969,7.096432743,6.563502388,5.90610322,7.032631176,6.910372035,6.948939999,6.029954021,8.035979247,8.130378538,7.156743189,7.788955437,8.110268705,8.107295565,8.812329084,8.932243389,8.997180289,9.096444487,8.955909638,9.181105527,8.290208472,5.773017108,5.465380896,2.894407102,2.534096591,2.353397353,2.164644478,1.761674051,2.019146304,2.310740769,2.51805526,2.734600455,4.662569936,7.583650377,8.613617899,7.876516939,1
12.88576876,14.8598448,15.89220961,13.51359954,12.3244664,12.51528994,12.47040012,12.04286084,11.6847329,12.64185229,14.88334832,15.41703177,13.56941173,10.44070276,11.46660667,11.29417833,10.85733828,10.79605847,11.21402788,11.22755207,10.67999713,10.51824892,11.21153807,9.027474723,8.967975966,8.920990892,9.026971427,8.171390414,7.634637498,7.257252736,7.068982376,6.937645997,6.933777089,7.04915819,7.561645755,9.20610343,10.19581839,11.01031832,12.20974345,3
7.649668382,8.08410042,8.61778878,11.3139195,13.79652805,15.62350788,15.09194478,14.50372708,16.24029648,18.52355504,18.78165627,17.04196382,16.92860704,17.99416829,17.30905777,18.32598783,19.04805021,17.66242882,15.08784104,14.9014014,14.06542397,13.17275906,13.15084612,12.72639721,12.49734877,12.1824583,12.38925225,12.11720707,12.50379241,13.36266609,13.53717033,13.1185351,11.80636631,12.84119182,13.77163654,13.31703091,12.5080839,11.79400985,10.70030755,1
9.774250504,12.81399512,9.919378537,11.69263044,12.58154095,13.06633486,14.82626964,9.296185742,9.55504697,10.42825291,10.9090279,9.890187872,10.9212695,8.008270025,10.83136488,10.90128856,9.742950614,11.20910383,11.22947293,11.51167925,13.17716166,13.4006478,13.72865731,14.11467731,12.23933889,9.369447023,8.293814335,6.813234505,6.233031133,5.87468815,5.784302596,5.774591631,5.834265372,6.26781579,6.887101653,8.650347592,13.7389596,12.80612536,9.463141174,3
10.8946247,8.684173653,8.512212886,9.864814898,9.847425567,6.289311497,8.690854384,8.511427245,9.321444129,9.559750274,9.04080302,9.574286595,9.854614356,8.97996049,8.388179446,7.935038854,9.150828309,8.300757729,8.905166085,8.460688554,8.451024229,9.560929857,9.322146946,9.66952623,8.227916777,6.333705292,3.522370482,1.775689416,1.621526519,1.335668323,1.577528889,1.107813771,1.446857867,1.50688843,1.431454208,5.607351594,8.633259839,8.577574255,7.766617016,0
12.0155516,8.395582438,11.06813583,12.83997036,11.55153748,9.406747284,10.73411265,10.460215,9.868179516,12.73277471,11.68185032,11.89887893,12.45567598,12.89404524,13.10651218,13.9026555,13.83002621,12.86196678,11.24524882,11.20901402,10.64882777,10.34818486,11.49457982,11.58976304,8.24773965,8.283887597,8.683695964,7.205994592,6.577232231,6.205123269,5.987212617,5.913442401,5.837642672,5.951751307,6.517776413,8.38190644,10.10507341,11.62107573,12.74570435,3
9.920186395,9.65579401,12.70434198,13.20473421,10.45271432,11.23542096,12.29242398,11.99315402,11.94490913,12.4552515,10.21179744,9.5207288,8.928916908,6.3507329,9.536501075,10.52105155,9.513460055,7.851397139,7.918654717,9.170236131,9.037643134,8.036273915,8.467254723,8.066455578,7.193791426,8.719355791,8.620983305,6.245045338,5.342907948,5.018184297,4.990115083,4.972098704,5.121706293,5.401891151,6.324525041,8.434388252,8.64005122,9.101978364,9.949887424,3
9.120890074,10.0506496,11.12305939,10.06971145,9.223132461,8.288230739,8.541717881,7.331605992,6.654271839,9.794436512,9.284235741,8.464613334,9.43309446,9.041557087,8.815801664,8.092665337,8.765122196,7.994437906,6.131833246,5.697400505,6.893202247,6.961282866,7.206508384,6.336809124,4.852458136,5.375011547,2.367997141,2.031475324,1.600339561,1.453593317,1.455812585,1.861580328,2.122438384,2.177355112,3.011799603,4.612406782,6.036541704,6.527345787,7.755887583,0
-0.057149016,-0.695293786,0.176224328,-0.159760902,0.163958973,3.934891957,4.949853563,4.059391072,2.650762791,3.091171109,1.87513141,3.634975295,3.271151066,2.220102539,1.743667541,2.047143591,2.500415731,2.110580106,1.525750022,2.012293378,2.681916777,2.494720184,4.047792202,4.974883614,5.461098575,5.806921777,4.889788317,2.864281732,2.302905935,1.788518336,1.244999264,1.368290661,1.833493204,1.679751592,1.783726678,5.78622557,6.288580019,3.880901165,4.979483776,3
12.18818561,10.54845963,7.777384058,10.31550779,9.427183946,11.68721052,9.542818982,11.54758272,12.06621866,13.06309111,12.13853495,12.09147921,12.34985173,11.68248755,10.75465202,9.55741637,9.377926943,8.537243443,8.526617114,9.658060632,9.617677925,9.920425636,9.239667575,9.746332475,8.798712399,9.20572419,9.059821965,7.669041151,7.138778159,6.75551145,6.542335114,6.332262104,6.056812873,5.719066998,4.974081749,8.049430386,9.325212065,9.144251916,10.73196442,0
7.307767475,12.16780737,13.62513524,16.73577562,17.74425631,15.35804052,17.31919446,17.10698676,15.66834451,15.14043038,13.77208376,15.42496803,15.31238822,14.9353219,15.48527245,15.43464492,14.53283885,13.44209293,13.91052069,13.94698992,13.47670085,12.80872506,12.13287062,12.60666314,11.12644593,10.7000752,11.03889103,10.36300561,9.984866874,9.781382783,9.72096708,9.687308938,9.675175512,9.778459834,10.08934734,11.23631373,12.08277018,12.53300842,12.86276168,0
7.307767475,12.16780737,13.62513524,16.73577562,17.74425631,15.35804052,17.31919446,17.10698676,15.66834451,15.14043038,13.77208376,15.42496803,15.31238822,14.9353219,15.48527245,15.43464492,14.53283885,13.44209293,13.91052069,13.94698992,13.47670085,12.80872506,12.13287062,12.60666314,11.12644593,10.7000752,11.03889103,10.36300561,9.984866874,9.781382783,9.72096708,9.687308938,9.675175512,9.778459834,10.08934734,11.23631373,12.08277018,12.53300842,12.86276168,0
7.998532751,6.041786057,5.135489241,4.60717903,3.861678565,3.682122994,3.328538209,3.002963029,2.89579064,2.635592579,2.716631249,2.443892606,2.364153433,1.392726651,1.585813368,2.017422199,1.5713936,2.194754149,1.751489496,1.285269312,1.21148955,0.778121803,0.080416811,1.439590391,1.323791608,1.549511422,2.163184679,1.975187016,1.789829242,1.83704155,2.470131214,2.924743807,2.972067368,2.674315352,2.550050549,2.284202533,2.822728243,2.863427562,1.863005813,1
7.973217354,7.577415001,10.3738971,12.67760872,12.87884477,11.48478902,13.42993691,14.1979951,13.72323092,15.533892,15.86600172,14.95347601,15.3066622,14.68003006,13.36500853,13.83768728,13.4515236,13.95872339,12.34150564,11.24135782,11.72001537,12.7643679,13.9091607,14.79805288,15.39501279,15.84557753,14.88334458,13.56095215,12.27762506,13.12690269,13.67055232,12.43659155,13.24326471,14.9708465,15.17889234,13.87765608,13.12080627,12.39278285,12.51188027,1
11.96932931,11.82736773,11.51333429,10.98431234,9.26677746,8.396680379,8.712461667,8.365115267,8.865740373,12.14709002,13.05705298,12.54010348,12.5409816,12.97961121,13.96155391,13.45692998,11.30079505,9.07041699,9.437756921,10.64060659,11.99250252,10.57187836,7.584224473,7.317421932,7.479156729,8.216096926,8.980663949,6.614426592,5.116585366,4.276697165,3.909990629,3.339512522,3.033518743,2.62896314,3.311117818,7.815481375,8.156440863,9.963202923,11.78815231,0
7.430377903,5.365269001,4.598102403,4.146671078,3.197867905,3.116476507,2.902631608,2.339874422,2.463250349,1.89495989,1.721570261,1.728834793,1.723528125,1.683765033,1.259281652,1.356130344,1.363183068,1.605197009,0.879470263,0.884688552,0.909471413,1.234021032,0.937673376,1.369213501,1.644660468,2.060923955,2.066858181,1.898726271,1.401450911,2.038185983,2.097582803,2.508183998,0.96965922,1.860273502,2.196422633,3.001531505,3.034933049,3.137690972,2.468261388,2
-2.782105741,-3.396157733,-2.17820087,-4.824830387,-0.245505826,-0.899078054,-0.726032896,0.639011413,-0.145566569,-0.07091128,-0.476391693,0.306316674,1.037831487,-0.517411863,1.011121713,1.532379369,1.059780841,1.717374433,0.740300532,1.361019419,1.220533324,2.362003989,3.522307086,4.570076513,4.992466032,4.739681665,3.531023615,1.423400338,1.020909276,0.600024466,0.967144966,0.866117693,0.480205312,1.463539148,1.541587725,4.28386564,4.661379424,3.366240808,2.432430782,3
7.502501273,5.094251878,4.409468989,4.957763995,5.147295023,5.443374519,5.621807337,5.833558193,6.085387089,6.492064177,7.258809725,7.933437775,8.322815867,8.556484708,8.705049848,8.562116631,8.152788277,8.083618358,8.64013072,9.424600276,10.01558333,10.17662326,9.972402226,9.49712151,9.263077518,10.20145193,10.90745742,10.9972094,10.48757809,9.97575872,10.94837034,11.48189305,11.09093455,10.29820804,11.2603521,11.64356721,10.89231091,10.83924899,11.05760883,1
11.58949163,10.20109039,10.0506327,9.910669265,10.17165261,9.364945556,9.697660254,10.37407492,10.05822034,10.91009913,10.90726072,11.23776608,11.65304892,12.41496011,13.14305521,13.0838818,14.07742448,14.94909157,15.11552643,17.31717317,17.34706817,16.95110399,17.02302513,15.94001159,13.72385238,11.05365898,10.72979945,10.76359438,10.61113099,10.40622558,10.30468858,10.22638183,10.19642358,10.28157643,10.46029178,10.78742408,15.50550512,16.8456986,14.49846586,0
11.50284127,10.23841284,10.50160182,7.641021584,7.880737521,10.12760543,8.863143221,9.152084794,6.715494823,8.434695425,8.530347346,9.010670423,8.525419576,8.53718629,8.288700076,8.602300444,8.759247942,9.294793769,9.474154006,8.497327387,8.847044023,9.288840622,9.648965228,8.643942997,7.602803641,8.187016036,7.124787053,5.658306711,5.094410092,4.625766952,4.397628001,4.325528215,4.282231308,4.383441025,4.865457597,7.584615398,8.806217361,9.224091579,8.686421543,3
7.414376833,5.407397001,4.527131407,4.093493786,3.217828419,3.094104005,2.783402079,2.576108108,2.191555578,1.582345119,1.888927026,1.677347428,1.69993308,1.719110094,1.583715349,1.159779848,1.480316835,1.480854276,0.949983949,1.405680144,1.163825268,1.395150563,1.187960919,1.490602515,1.545128639,1.30238102,2.166926866,2.230098174,2.655325864,2.119160083,1.506705267,2.256086608,2.712615468,3.157191288,3.397863258,2.242716872,2.559484173,2.8549203,1.950230723,2
10.64876007,6.483058353,6.133058807,5.301798553,6.857632328,7.459209548,6.841223679,6.986246372,7.068862237,7.784859874,7.654996726,7.51611715,5.511339245,6.997338873,6.763591265,7.845401364,8.163921967,8.353173252,7.821366108,8.761974513,9.273768977,8.513481194,7.965253996,7.545565566,5.64324258,5.386572538,4.378358767,3.591786334,3.330876012,2.772416104,3.05867639,2.47511273,2.120459298,1.875262072,1.720343282,5.274973725,7.597916031,8.418711546,7.766002376,1
12.06629053,12.67370786,13.54312533,15.05301596,15.87949317,12.41262726,14.26381789,13.28229254,11.82409396,13.69414123,10.54135782,10.85382017,10.52023995,11.42587948,12.17209735,12.31320542,12.68044957,12.30256694,11.9742846,11.75656362,11.66980218,11.24114544,12.00837258,12.38052665,11.13045926,10.38363591,9.299832332,8.543192846,8.132752602,7.843212492,7.747737618,7.713309487,7.713132109,7.842625108,8.253105265,9.543985053,10.92739494,11.07131203,10.71771415,0
10.87998029,10.24743519,7.0404149,11.49424919,11.60411019,10.30040807,10.91561981,9.083886064,9.835972833,8.694012931,8.139509967,7.419911365,7.878836972,8.668863394,10.62546383,10.2123926,11.22785934,10.12004293,10.91648768,10.05915059,11.30223344,11.65602413,10.76990394,10.65629764,9.354731193,5.69745773,4.939706522,4.413316959,4.000140776,3.908998786,3.771655375,3.666816997,3.503782083,3.649080593,3.977573379,5.619378164,11.70319358,12.29744211,10.92261432,3
7.358079631,5.308513746,4.461106309,4.123602341,3.158330853,2.695425075,2.613030331,3.025206303,2.839563145,2.410061505,3.530815756,5.830210121,5.448683412,4.360978644,6.434459669,5.535207305,3.910011837,5.418092973,4.494372251,6.093435233,6.451365717,7.981026223,5.931624535,5.241486524,4.926117269,5.121091124,7.302928294,6.356383478,6.177863928,6.467694531,6.673248192,6.412247818,5.856662872,5.723327802,5.611808281,6.144522621,5.123789089,4.96126992,5.051751531,1
7.455281544,5.418708749,4.576538016,3.987734999,3.480051617,2.951610728,2.813551484,2.672902941,2.277497601,2.02051711,1.8363073,1.679684821,1.820772358,1.566072462,1.4547345,1.244305045,1.252723233,1.095849997,1.209560894,1.358345617,1.682540454,1.544202695,1.746295757,1.948537346,1.908316941,1.850577158,2.243232722,1.878953449,1.998337927,1.957483278,1.914886608,2.49035001,2.209298656,2.128936658,3.430179261,3.061346722,3.078549631,3.014318581,1.640613159,1
11.60997908,8.045513393,11.67970982,11.84657531,11.05202459,8.692179822,9.034174969,11.37830417,8.838651868,11.08303494,11.19558755,10.43082363,10.76891597,9.754828007,9.935137195,9.537194777,8.376813621,9.167440086,9.252547051,9.464153951,9.366549196,9.212028587,8.797062731,5.583635268,5.064950034,6.892689464,6.327551572,4.774001616,4.311710341,3.957147129,3.581215826,3.623514593,3.397709952,2.928227925,2.576195913,5.812955132,7.782933724,9.034118621,10.27120338,0
5.128494745,5.160692749,4.853881774,5.312518101,5.527856021,6.303553311,7.004939507,7.258612987,7.244977837,8.917322798,8.311702948,7.125068316,8.11302169,8.074646614,7.529411758,8.256810529,8.232005368,8.033202071,8.145788047,8.486788675,8.084328817,9.037076444,9.333030749,8.840955823,9.124955417,9.842224027,9.753110306,7.021183081,5.070549096,3.990304005,3.335270107,2.782744344,2.830171085,3.293985176,4.814500007,8.83764193,9.499713573,8.388128118,9.187185018,0
10.72968435,8.396529511,7.719784345,9.651592231,10.44777856,8.064590643,9.877351532,8.862920862,11.44368503,13.82747647,13.75214975,14.86291662,16.38035948,16.21724056,15.09601311,14.65476982,14.55931729,15.28125939,15.90684593,15.54815544,15.37676627,14.80620921,13.27928754,11.53230191,10.75051982,10.51040612,10.19265863,10.08306208,9.972257535,9.790283083,9.676365522,9.56194278,9.439793872,9.327528174,9.144437221,8.942413915,11.66142379,14.26670666,14.22808264,0
12.06629053,12.67370786,13.54312533,15.05301596,15.87949317,12.41262726,14.26381789,13.28229254,11.82409396,13.69414123,10.54135782,10.85382017,10.52023995,11.42587948,12.17209735,12.31320542,12.68044957,12.30256694,11.9742846,11.75656362,11.66980218,11.24114544,12.00837258,12.38052665,11.13045926,10.38363591,9.299832332,8.543192846,8.132752602,7.843212492,7.747737618,7.713309487,7.713132109,7.842625108,8.253105265,9.543985053,10.92739494,11.07131203,10.71771415,0
11.75813188,12.10417594,10.23271223,13.44383796,11.63102418,8.64990561,10.42020869,11.14079348,8.919777549,10.12362682,10.01916192,9.518921774,9.438241377,9.64706789,8.948669058,8.694289343,8.851174845,8.566170454,9.010739425,8.116120659,8.402627392,9.048777737,8.707000479,8.40162656,8.52751766,9.182713749,8.20848648,6.94096638,6.431359163,6.209034976,6.136365718,6.164521743,6.33279716,6.599901504,7.176834052,9.430621625,9.475683524,8.130880175,8.180047184,1
10.71174932,10.90761551,12.40057325,15.48551683,15.68543652,16.02435932,17.02988444,16.51998546,16.83105647,17.04531068,14.5275118,12.96029003,12.3109917,12.42109016,12.92928778,13.13138508,12.1753792,12.52699503,12.21582924,12.50842111,11.45291859,11.13993386,11.4174778,10.59174246,11.23788533,11.14141605,11.56232581,10.63947655,9.082779573,8.570819394,8.305202402,8.112123169,7.952665362,7.830163107,8.141535483,10.22956596,10.92789529,11.7711432,12.67165999,0
11.21160822,8.803628014,12.29375704,14.62258441,14.54044216,13.42629611,14.78282558,15.41126648,13.58755243,14.47664523,13.91016511,14.43107088,14.17726229,11.40188892,11.92688811,11.6107628,12.2581738,12.08578463,13.19703754,13.34309964,13.80389911,13.01187421,13.0197106,12.40760778,11.35493492,10.53885423,10.17003469,7.144328566,6.805175308,6.882433639,6.779900096,6.745524064,6.694053988,6.633936542,6.777070433,9.430212314,12.45548718,13.02717435,12.57919451,0
11.57930251,10.30597952,10.9420395,9.970067878,7.990400328,6.778181175,5.783406606,7.696358165,6.655877793,7.359874476,9.59805833,9.118580344,9.030305365,8.873621568,8.795920887,7.706890732,5.901168105,6.740471659,8.086843843,7.517782655,5.917411365,7.06557896,6.48226321,5.946630597,6.457163326,6.54072385,5.646650801,4.02471012,3.351524767,2.971861173,2.871032008,2.750905342,2.165426728,2.105884395,2.8900782,6.240606173,7.246469227,7.019958916,7.053816875,0
11.54919689,12.63985972,14.31248049,12.29296681,10.3421091,10.12696501,10.55979838,10.59416969,11.4961523,14.53155841,15.35002177,16.08205488,13.0292503,8.059337247,14.13444805,14.86631587,12.47593244,12.29601483,13.86423075,13.72374396,13.25798186,13.60329361,10.84283734,10.28498262,9.76096544,9.842766765,9.813761822,9.015782282,8.705286951,8.495515925,8.385886222,8.299375214,8.221684246,8.192101114,8.130332737,8.024278014,10.83898057,12.54351862,13.0262227,0
7.286430501,5.295729315,4.332006151,4.001553721,3.16384749,2.863362678,2.894075899,2.301791224,2.173212335,1.601925538,1.578931192,2.029328281,1.406422698,1.332883663,0.757338502,1.165918373,1.309467429,1.386250228,0.777665828,1.58018815,1.40992621,0.987798466,2.143822108,1.871584439,1.334552946,1.153451508,2.087824659,2.166910642,1.963470855,1.993897052,1.558859232,2.401026406,1.995368255,2.387315655,2.829944932,2.637272568,2.216338569,2.871530894,2.450398716,1
12.42467345,12.93406105,10.60649968,15.43981981,15.91326083,15.86201454,14.64508747,12.74115754,11.2529665,12.22678025,12.47490421,13.30221233,13.00204817,10.95442442,11.1837415,12.15293523,11.72782093,10.83903459,11.02589758,11.58443871,11.87997959,12.09582865,12.2963358,12.55196608,11.72106936,10.99624497,13.64459678,12.98124194,10.99809899,10.24441863,9.830441653,9.504172032,9.213724744,9.037733013,10.31050105,12.56982518,11.89319997,11.41879109,10.98353535,0
11.13585783,12.34136445,12.3027895,13.29698007,12.87048064,9.237249282,14.27500057,13.21828339,10.75119492,13.03476828,12.55053497,12.41460469,12.92551814,12.19930192,12.711789,13.39319997,13.45264622,11.89059708,10.48264816,9.648700031,11.15915764,10.6082534,9.596758636,8.42373683,7.824499393,7.82546003,7.938699478,7.572165321,7.375890634,7.155180879,7.012813171,6.877691212,6.744300912,6.555011359,6.25955061,5.929209043,9.365347392,12.00012259,13.34429098,0
13.01252286,10.97829193,8.011391616,8.682641855,9.619796368,10.43922112,10.33264475,8.845644174,6.446809218,8.268188224,9.440804967,9.927351605,10.28244595,9.079924422,9.191722239,9.73996745,8.618850231,9.615753621,9.731241055,9.676757198,9.109844817,9.492408181,9.227713514,8.782920491,9.501791226,9.58677092,9.44998051,7.306734628,5.14058645,4.41229022,3.97670129,3.541506669,3.233940893,2.743370796,4.649331714,9.108878396,10.09798884,10.491444,10.69496225,3
11.58949163,10.20109039,10.0506327,9.910669265,10.17165261,9.364945556,9.697660254,10.37407492,10.05822034,10.91009913,10.90726072,11.23776608,11.65304892,12.41496011,13.14305521,13.0838818,14.07742448,14.94909157,15.11552643,17.31717317,17.34706817,16.95110399,17.02302513,15.94001159,13.72385238,11.05365898,10.72979945,10.76359438,10.61113099,10.40622558,10.30468858,10.22638183,10.19642358,10.28157643,10.46029178,10.78742408,15.50550512,16.8456986,14.49846586,0
1.066106314,0.776445029,-1.837491793,2.045734508,4.808002627,5.238517699,4.498713709,3.933874812,5.588600691,8.114956764,8.848105804,10.0824709,9.563387895,8.061854959,5.742630522,7.005340512,8.555858803,8.729886826,8.740097142,7.482754126,8.417376319,8.024804655,7.693776185,7.98277429,8.402514275,8.792213459,8.138361124,6.063768192,4.460214624,4.049136016,3.960557857,3.579771596,3.447331879,3.069641974,4.412285306,7.889401801,9.033175688,8.417156695,7.918268296,3
12.42155977,8.486669823,8.967617672,8.193570216,9.491332028,7.583039996,8.654346647,6.614014029,6.757468719,7.18506144,6.568446576,8.396346924,9.485474766,8.330024361,9.151563298,8.874486966,8.805177569,9.353471935,8.811891494,9.369495884,9.194771922,9.369181043,9.493487501,8.952238758,8.763031848,7.044094919,6.078170613,4.800084576,4.392845553,3.973853223,3.734743324,3.611725997,3.514924711,3.24117597,3.593223783,7.538006388,9.519527192,9.491588169,9.063399738,3
7.39293373,5.39598476,4.456374624,3.994056281,3.204395658,2.927021272,2.622869521,2.534727881,2.291233709,1.640626289,1.994103801,1.548954727,1.206760336,1.165311041,1.45380084,1.808898538,1.616867411,1.362265808,1.608971832,1.71027375,1.938286568,1.985818434,1.863792722,2.355828149,2.024439649,2.483330878,2.714109432,2.436888233,2.54937768,3.110834081,2.316966994,2.278262219,2.737157755,2.445996722,2.779815048,3.16903748,2.508771745,2.614564823,2.314874941,2
